key,cz
Huaxia_honoraryofficial_Civil_0, 开府仪同三司
Huaxia_honoraryofficial_Civil_1, 特进
Huaxia_honoraryofficial_Civil_2, 光禄大夫
Huaxia_honoraryofficial_Civil_3, 金紫光禄大夫
Huaxia_honoraryofficial_Civil_4, 银青光禄大夫
Huaxia_honoraryofficial_Civil_5, 正议大夫
Huaxia_honoraryofficial_Civil_6, 中散大夫
Huaxia_honoraryofficial_Civil_7, 朝请大夫
Huaxia_honoraryofficial_Civil_8, 朝议郎

Huaxia_honoraryofficial_Military_0, 骠骑大将军
Huaxia_honoraryofficial_Military_1, 辅国大将军
Huaxia_honoraryofficial_Military_2, 镇国大将军
Huaxia_honoraryofficial_Military_3, 冠军大将军
Huaxia_honoraryofficial_Military_4, 云麾将军
Huaxia_honoraryofficial_Military_5, 忠武将军
Huaxia_honoraryofficial_Military_6, 宣威将军
Huaxia_honoraryofficial_Military_7, 定远将军
Huaxia_honoraryofficial_Military_8, 游骑将军
